1904,2021-10-26,2021-11-09,2021-10-29,2000,840,1460
1905,2021-10-26,2021-11-09,2021-10-30,1500,630,1703
1906,2021-10-26,2021-11-09,2021-10-27,1000,420,1877
1907,2021-10-26,2021-11-09,,1000,4395,2065
1908,2021-10-26,2021-11-09,2021-11-10,2500,1087.5,2210
1909,2021-10-26,2021-11-09,2021-11-01,3000,1260,2271
1910,2021-10-26,2021-11-09,,2000,8790,2285
1911,2021-10-26,2021-11-09,2021-11-07,4000,1680,2296
1912,2021-10-26,2021-11-09,2021-10-27,3000,1260,2440
1913,2021-10-27,2021-11-10,2021-10-30,3500,1470,48
1914,2021-10-27,2021-11-10,2021-10-29,5000,2100,83
1915,2021-10-27,2021-11-10,2021-11-30,5000,3600,87
1916,2021-10-27,2021-11-10,2021-11-28,500,345,1040
1917,2021-10-27,2021-11-10,2021-11-06,3500,1470,1064
1918,2021-10-27,2021-11-10,2021-10-29,500,210,2024
1919,2021-10-27,2021-11-10,2021-11-18,500,270,2075
1920,2021-10-27,2021-11-10,,5000,21900,2140
1921,2021-10-27,2021-11-10,,2000,8760,2286
1922,2021-10-27,2021-11-10,2021-10-30,2500,1050,2418
1923,2021-10-27,2021-11-10,2021-11-20,2500,1425,2437
1924,2021-10-27,2021-11-10,2021-10-29,1000,420,2470
1925,2021-10-28,2021-11-11,2021-11-26,4000,2580,319
1926,2021-10-28,2021-11-11,2021-10-30,1000,420,827
1927,2021-10-28,2021-11-11,2021-11-19,3500,1890,889
1928,2021-10-28,2021-11-11,2021-11-06,1500,630,1001
1929,2021-10-28,2021-11-11,2021-10-30,500,210,1608
1930,2021-10-28,2021-11-11,2021-10-30,4500,1890,1836
1931,2021-10-28,2021-11-11,,4500,19642.5,2298
1932,2021-10-28,2021-11-11,2021-11-26,1500,967.5,2338
1933,2021-10-28,2021-11-11,2021-11-07,500,210,2342
1934,2021-10-28,2021-11-11,2021-10-28,3000,1260,2342
1935,2021-10-28,2021-11-11,,2500,10912.5,2363
1936,2021-10-28,2021-11-11,2021-11-14,500,232.5,2431
1937,2021-10-28,2021-11-11,2021-10-29,2000,840,2473
1938,2021-10-29,2021-11-12,,500,2175,278
1939,2021-10-29,2021-11-12,2021-10-30,3500,1470,341
1940,2021-10-29,2021-11-12,2021-10-30,4000,1680,609
1941,2021-10-29,2021-11-12,2021-10-30,1500,630,1011
1942,2021-10-29,2021-11-12,2021-10-30,5000,2100,1040
1943,2021-10-29,2021-11-12,2021-10-29,3500,1470,1072
1944,2021-10-29,2021-11-12,2021-10-30,3000,1260,1085
1945,2021-10-29,2021-11-12,,1000,4350,1089
1946,2021-10-29,2021-11-12,2021-10-30,2500,1050,1094
1947,2021-10-29,2021-11-12,2021-11-09,5000,2100,1576
1948,2021-10-29,2021-11-12,2021-11-27,1500,967.5,1717
1949,2021-10-29,2021-11-12,2021-11-02,3000,1260,1982
1950,2021-10-29,2021-11-12,2021-10-30,4500,1890,2052
1951,2021-10-29,2021-11-12,,1500,6525,2372
1952,2021-10-29,2021-11-12,2021-11-12,4000,1680,2397
1953,2021-10-29,2021-11-12,2021-10-30,1500,630,2444
1954,2021-10-29,2021-11-12,2021-11-26,5000,3150,2474
1955,2021-10-29,2021-11-12,2021-11-26,4000,2520,2474
1956,2021-10-29,2021-11-12,2021-11-13,1500,652.5,2477
1957,2021-10-30,2021-11-13,2021-10-30,3500,1470,415
1958,2021-10-30,2021-11-13,2021-11-24,1500,877.5,453
1959,2021-10-30,2021-11-13,2021-11-14,5000,2175,669
1960,2021-10-30,2021-11-13,,4500,19507.5,865
1961,2021-10-30,2021-11-13,2021-11-19,3500,1785,993
1962,2021-10-30,2021-11-13,2021-11-15,2000,900,1029
1963,2021-10-30,2021-11-13,,500,2167.5,1087
1964,2021-10-30,2021-11-13,,1500,6502.5,1088
1965,2021-10-30,2021-11-13,2021-10-30,2000,840,1096
1966,2021-10-30,2021-11-13,2021-11-23,500,285,1096
1967,2021-10-30,2021-11-13,2021-11-23,1500,855,1097
1968,2021-10-30,2021-11-13,2021-10-30,4500,1890,1433
1969,2021-10-30,2021-11-13,2021-11-03,4500,1890,1582
1970,2021-10-30,2021-11-13,,500,2167.5,1877
1971,2021-10-30,2021-11-13,,4500,19507.5,2000
1972,2021-10-30,2021-11-13,2021-11-24,3000,1755,2045
1973,2021-10-30,2021-11-13,2021-10-30,1500,630,2275
1974,2021-10-30,2021-11-13,2021-10-30,2000,840,2379
1975,2021-10-30,2021-11-13,,1500,6502.5,2390
1976,2021-10-30,2021-11-13,2021-10-30,3500,1470,2418
1977,2021-10-30,2021-11-13,2021-11-17,2500,1200,2432
1978,2021-10-30,2021-11-13,2021-11-11,1000,420,2440
1979,2021-10-30,2021-11-13,2021-11-07,1500,630,2446
1980,2021-10-30,2021-11-13,,2500,10837.5,2462
1981,2021-10-30,2021-11-13,2021-10-30,1500,630,2464
1982,2021-10-30,2021-11-13,2021-10-30,3500,1470,2472
1983,2021-10-30,2021-11-13,2021-10-30,500,210,2477
1984,2021-10-30,2021-11-13,2021-10-30,1500,630,2479
1985,2021-10-31,2021-11-14,2021-11-29,1500,967.5,617
1986,2021-10-31,2021-11-14,,2000,8640,2105
1987,2021-10-31,2021-11-14,2021-11-24,1000,570,2257
1988,2021-10-31,2021-11-14,2021-10-31,4500,1890,2482
1989,2021-10-31,2021-11-14,2021-10-31,4500,1890,2482
1990,2021-10-31,2021-11-14,2021-11-07,1500,630,2482
1991,2021-10-31,2021-11-14,2021-11-07,4500,1890,2485
1992,2021-10-31,2021-11-14,2021-10-31,1000,420,2485
1993,2021-11-01,2021-11-15,,2000,8610,502
1994,2021-11-01,2021-11-15,2021-11-02,2000,840,665
1995,2021-11-01,2021-11-15,2021-11-03,2000,840,895
1996,2021-11-01,2021-11-15,2021-11-27,4500,2700,922
1997,2021-11-01,2021-11-15,2021-11-29,500,315,1454
1998,2021-11-01,2021-11-15,2021-11-04,2000,840,1870
1999,2021-11-01,2021-11-15,2021-11-29,5000,3150,1970
2000,2021-11-01,2021-11-15,2021-11-10,500,210,2096
2001,2021-11-01,2021-11-15,2021-11-09,4500,1890,2147
2002,2021-11-01,2021-11-15,2021-11-11,2000,840,2179
2003,2021-11-01,2021-11-15,2021-11-18,4500,2092.5,2321
2004,2021-11-01,2021-11-15,2021-11-01,2500,1050,2380
2005,2021-11-01,2021-11-15,2021-11-08,4500,1890,2406
2006,2021-11-01,2021-11-15,2021-11-06,3000,1260,2433
2007,2021-11-01,2021-11-15,2021-11-27,4000,2400,2490
2008,2021-11-01,2021-11-15,2021-11-18,3500,1627.5,2494
2009,2021-11-02,2021-11-16,2021-11-04,3000,1260,1004
2010,2021-11-02,2021-11-16,2021-11-08,4500,1890,1087
2011,2021-11-02,2021-11-16,2021-11-05,5000,2100,1347
2012,2021-11-02,2021-11-16,,3000,12870,1403
2013,2021-11-02,2021-11-16,2021-11-05,2000,840,1470
2014,2021-11-02,2021-11-16,2021-11-07,1000,420,1612
2015,2021-11-02,2021-11-16,2021-11-27,5000,2925,1662
2016,2021-11-02,2021-11-16,2021-11-09,2500,1050,2007
2017,2021-11-02,2021-11-16,2021-11-19,1500,697.5,2031
2018,2021-11-02,2021-11-16,2021-11-18,1000,450,2177
2019,2021-11-02,2021-11-16,2021-11-17,4000,1740,2311
2020,2021-11-02,2021-11-16,2021-11-03,1000,420,2335
2021,2021-11-02,2021-11-16,2021-11-24,5000,2700,2336
2022,2021-11-02,2021-11-16,,3000,12870,2480
2023,2021-11-03,2021-11-17,2021-11-14,5000,2100,373
2024,2021-11-03,2021-11-17,,2000,8550,798
2025,2021-11-03,2021-11-17,,2500,10687.5,896
2026,2021-11-03,2021-11-17,2021-11-27,5000,2850,1114
2027,2021-11-03,2021-11-17,2021-11-20,4000,1860,1363
2028,2021-11-03,2021-11-17,2021-11-19,1000,450,1388
2029,2021-11-03,2021-11-17,2021-11-18,5000,2175,1509
2030,2021-11-03,2021-11-17,2021-11-08,1000,420,1711
2031,2021-11-03,2021-11-17,2021-11-18,1500,652.5,2136
2032,2021-11-03,2021-11-17,2021-11-14,3500,1470,2308
2033,2021-11-03,2021-11-17,2021-11-17,4000,1680,2386
2034,2021-11-04,2021-11-18,2021-11-28,500,285,883
2035,2021-11-04,2021-11-18,2021-11-14,4500,1890,1014
2036,2021-11-04,2021-11-18,2021-11-09,1000,420,1468
2037,2021-11-04,2021-11-18,2021-11-24,3000,1530,1899
2038,2021-11-04,2021-11-18,2021-11-09,4000,1680,2223
2039,2021-11-04,2021-11-18,2021-11-23,5000,2475,2321
2040,2021-11-04,2021-11-18,2021-11-20,3000,1350,2500
2041,2021-11-05,2021-11-19,2021-11-09,3500,1470,513
2042,2021-11-05,2021-11-19,2021-11-27,1000,540,666
2043,2021-11-05,2021-11-19,2021-11-23,3500,1680,1071
2044,2021-11-05,2021-11-19,2021-11-20,4000,1740,1705
2045,2021-11-05,2021-11-19,2021-11-28,2500,1387.5,1769
2046,2021-11-05,2021-11-19,2021-11-28,500,277.5,1826
2047,2021-11-05,2021-11-19,2021-11-23,500,240,1948
2048,2021-11-05,2021-11-19,2021-11-29,4500,2565,2065
2049,2021-11-05,2021-11-19,2021-11-18,2500,1050,2094
2050,2021-11-05,2021-11-19,,2500,10612.5,2094
2051,2021-11-05,2021-11-19,2021-11-06,1500,630,2209
2052,2021-11-05,2021-11-19,2021-11-11,3500,1470,2262
2053,2021-11-05,2021-11-19,2021-11-14,4500,1890,2326
2054,2021-11-05,2021-11-19,2021-11-06,2000,840,2369
2055,2021-11-05,2021-11-19,2021-11-07,2500,1050,2428
2056,2021-11-05,2021-11-19,2021-11-14,3000,1260,2451
2057,2021-11-05,2021-11-19,,500,2122.5,2481
2058,2021-11-06,2021-11-20,2021-11-21,3000,1305,887
2059,2021-11-06,2021-11-20,,5000,21150,966
2060,2021-11-06,2021-11-20,2021-11-28,500,270,1415
2061,2021-11-06,2021-11-20,,3000,12690,1857
2062,2021-11-06,2021-11-20,2021-11-29,1000,555,1903
2063,2021-11-06,2021-11-20,2021-11-20,1000,420,2376
2064,2021-11-07,2021-11-21,2021-11-18,5000,2100,107
2065,2021-11-07,2021-11-21,2021-11-19,500,210,474
2066,2021-11-07,2021-11-21,2021-11-27,1500,765,686
2067,2021-11-07,2021-11-21,2021-11-18,500,210,917
2068,2021-11-07,2021-11-21,2021-11-15,2500,1050,1000
2069,2021-11-07,2021-11-21,2021-11-11,3000,1260,1867
2070,2021-11-07,2021-11-21,2021-11-28,3500,1837.5,1971
2071,2021-11-07,2021-11-21,2021-11-17,4000,1680,2014
2072,2021-11-07,2021-11-21,2021-11-08,2000,840,2041
2073,2021-11-07,2021-11-21,,500,2107.5,2155
2074,2021-11-07,2021-11-21,2021-11-17,2000,840,2269
2075,2021-11-07,2021-11-21,2021-11-07,4000,1680,2442
2076,2021-11-07,2021-11-21,,2000,8430,2459
2077,2021-11-07,2021-11-21,2021-11-23,5000,2250,2483
2078,2021-11-07,2021-11-21,2021-11-14,1500,630,2488
2079,2021-11-07,2021-11-21,2021-11-17,2500,1050,2490
2080,2021-11-07,2021-11-21,,1000,4215,2495
2081,2021-11-07,2021-11-21,2021-11-20,5000,2100,2498
2082,2021-11-08,2021-11-22,2021-11-22,500,210,367
2083,2021-11-08,2021-11-22,2021-11-29,5000,2625,447
2084,2021-11-08,2021-11-22,2021-11-16,1500,630,613
2085,2021-11-08,2021-11-22,2021-11-13,1500,630,749
2086,2021-11-08,2021-11-22,2021-11-23,1500,652.5,759
2087,2021-11-08,2021-11-22,2021-11-14,3000,1260,831
2088,2021-11-08,2021-11-22,2021-11-13,3500,1470,993
2089,2021-11-08,2021-11-22,2021-11-09,3500,1470,1128
2090,2021-11-08,2021-11-22,2021-11-16,3000,1260,1129
2091,2021-11-08,2021-11-22,2021-11-11,2500,1050,1143
2092,2021-11-08,2021-11-22,2021-11-08,4500,1890,1795
2093,2021-11-08,2021-11-22,,1000,4200,1925
2094,2021-11-08,2021-11-22,2021-11-12,1500,630,2026
2095,2021-11-08,2021-11-22,2021-11-08,3500,1470,2047
2096,2021-11-08,2021-11-22,2021-11-12,1500,630,2313
2097,2021-11-08,2021-11-22,2021-11-12,2000,840,2314
2098,2021-11-08,2021-11-22,2021-11-15,1000,420,2348
2099,2021-11-08,2021-11-22,2021-11-18,1500,630,2497
2100,2021-11-08,2021-11-22,,3000,12600,2505
2101,2021-11-09,2021-11-23,2021-11-24,4000,1740,92
2102,2021-11-09,2021-11-23,,3500,14647.5,591
2103,2021-11-09,2021-11-23,2021-11-24,4500,1957.5,689
2104,2021-11-09,2021-11-23,2021-11-13,500,210,1113
2105,2021-11-09,2021-11-23,2021-11-28,2000,990,1429
2106,2021-11-09,2021-11-23,2021-11-29,500,255,2155
2107,2021-11-09,2021-11-23,2021-11-29,5000,2550,2191
2108,2021-11-09,2021-11-23,,2500,10462.5,2256
2109,2021-11-09,2021-11-23,2021-11-26,4500,2092.5,2393
2110,2021-11-09,2021-11-23,2021-11-21,1500,630,2498
2111,2021-11-10,2021-11-24,2021-11-10,1000,420,875
2112,2021-11-10,2021-11-24,2021-11-21,2500,1050,1109
2113,2021-11-10,2021-11-24,2021-11-29,1000,495,1804
2114,2021-11-10,2021-11-24,2021-11-26,1500,675,1843
2115,2021-11-10,2021-11-24,2021-11-21,3000,1260,1909
2116,2021-11-10,2021-11-24,2021-11-10,500,210,2234
2117,2021-11-10,2021-11-24,2021-11-26,5000,2250,2262
2118,2021-11-10,2021-11-24,2021-11-24,5000,2100,2351
2119,2021-11-10,2021-11-24,2021-11-21,3000,1260,2524
2120,2021-11-11,2021-11-25,2021-11-26,1500,652.5,819
2121,2021-11-11,2021-11-25,2021-11-12,4000,1680,1121
2122,2021-11-11,2021-11-25,,1500,6232.5,1825
2123,2021-11-11,2021-11-25,,3500,14542.5,2145
2124,2021-11-11,2021-11-25,2021-11-28,500,232.5,2378
2125,2021-11-11,2021-11-25,2021-11-11,4500,1890,2383
2126,2021-11-11,2021-11-25,2021-11-11,4500,1890,2515
2127,2021-11-12,2021-11-26,2021-11-26,1500,630,131
2128,2021-11-12,2021-11-26,2021-11-13,4000,1680,419
2129,2021-11-12,2021-11-26,2021-11-24,3500,1470,803
2130,2021-11-12,2021-11-26,,2000,8280,1086
2131,2021-11-12,2021-11-26,,1500,6210,1107
2132,2021-11-12,2021-11-26,2021-11-17,1000,420,1141
2133,2021-11-12,2021-11-26,2021-11-19,1000,420,1153
2134,2021-11-12,2021-11-26,2021-11-23,4000,1680,1468
2135,2021-11-12,2021-11-26,2021-11-21,5000,2100,1874
2136,2021-11-12,2021-11-26,2021-11-19,3000,1260,2181
2137,2021-11-12,2021-11-26,2021-11-14,5000,2100,2190
2138,2021-11-12,2021-11-26,2021-11-28,5000,2250,2263
2139,2021-11-12,2021-11-26,2021-11-16,1500,630,2311
2140,2021-11-12,2021-11-26,2021-11-16,5000,2100,2335
2141,2021-11-12,2021-11-26,2021-11-24,2500,1050,2422
2142,2021-11-12,2021-11-26,2021-11-21,2000,840,2436
2143,2021-11-12,2021-11-26,,2500,10350,2524
2144,2021-11-13,2021-11-27,,1000,4125,504
2145,2021-11-13,2021-11-27,,3500,14437.5,573
2146,2021-11-13,2021-11-27,,4500,18562.5,618
2147,2021-11-13,2021-11-27,,2500,10312.5,770
2148,2021-11-13,2021-11-27,2021-11-27,4000,1680,921
2149,2021-11-13,2021-11-27,2021-11-28,500,217.5,956
2150,2021-11-13,2021-11-27,2021-11-24,3000,1260,1059
2151,2021-11-13,2021-11-27,2021-11-29,5000,2250,1115
2152,2021-11-13,2021-11-27,,500,2062.5,1585
2153,2021-11-13,2021-11-27,2021-11-15,3500,1470,1611
2154,2021-11-13,2021-11-27,2021-11-16,4000,1680,1890
2155,2021-11-13,2021-11-27,2021-11-14,2500,1050,2021
2156,2021-11-13,2021-11-27,2021-11-26,2500,1050,2092
2157,2021-11-13,2021-11-27,2021-11-24,3500,1470,2301
2158,2021-11-13,2021-11-27,2021-11-25,5000,2100,2349
2159,2021-11-13,2021-11-27,2021-11-18,2500,1050,2391
2160,2021-11-13,2021-11-27,2021-11-18,3000,1260,2496
2161,2021-11-13,2021-11-27,2021-11-25,500,210,2517
2162,2021-11-14,2021-11-28,2021-11-28,1500,630,1066
2163,2021-11-14,2021-11-28,,2000,8220,1124
2164,2021-11-14,2021-11-28,2021-11-14,500,210,1135
2165,2021-11-14,2021-11-28,2021-11-26,500,210,1137
2166,2021-11-14,2021-11-28,2021-11-20,5000,2100,1144
2167,2021-11-14,2021-11-28,2021-11-18,500,210,1169
2168,2021-11-14,2021-11-28,,1000,4110,1436
2169,2021-11-14,2021-11-28,2021-11-22,5000,2100,1465
2170,2021-11-14,2021-11-28,2021-11-21,2500,1050,1552
2171,2021-11-14,2021-11-28,2021-11-29,4000,1740,1686
2172,2021-11-14,2021-11-28,2021-11-19,5000,2100,1789
2173,2021-11-14,2021-11-28,2021-11-19,2000,840,1823
2174,2021-11-14,2021-11-28,,5000,20550,1884
2175,2021-11-14,2021-11-28,2021-11-26,3500,1470,2130
2176,2021-11-14,2021-11-28,2021-11-17,3500,1470,2182
2177,2021-11-14,2021-11-28,2021-11-23,5000,2100,2220
2178,2021-11-14,2021-11-28,2021-11-25,4000,1680,2365
2179,2021-11-14,2021-11-28,2021-11-24,3500,1470,2402
2180,2021-11-14,2021-11-28,2021-11-21,1000,420,2409
2181,2021-11-14,2021-11-28,2021-11-20,1000,420,2428
2182,2021-11-14,2021-11-28,2021-11-26,3500,1470,2482
2183,2021-11-14,2021-11-28,2021-11-15,1000,420,2485
2184,2021-11-14,2021-11-28,2021-11-27,1000,420,2499
2185,2021-11-14,2021-11-28,,3500,14385,2525
2186,2021-11-15,2021-11-29,2021-11-18,2000,840,140
2187,2021-11-15,2021-11-29,2021-11-29,4000,1680,433
2188,2021-11-15,2021-11-29,2021-11-17,1000,420,695
2189,2021-11-15,2021-11-29,2021-11-27,4500,1890,976
2190,2021-11-15,2021-11-29,2021-11-16,4000,1680,1052
2191,2021-11-15,2021-11-29,2021-11-24,2000,840,1115
2192,2021-11-15,2021-11-29,2021-11-15,5000,2100,1153
2193,2021-11-15,2021-11-29,2021-11-21,4500,1890,1353
2194,2021-11-15,2021-11-29,,2000,8190,1700
2195,2021-11-15,2021-11-29,2021-11-17,2500,1050,1770
2196,2021-11-15,2021-11-29,2021-11-29,500,210,1872
2197,2021-11-15,2021-11-29,2021-11-25,2000,840,1957
2198,2021-11-15,2021-11-29,2021-11-23,1000,420,2092
2199,2021-11-15,2021-11-29,,1000,4095,2307
2200,2021-11-15,2021-11-29,2021-11-26,3000,1260,2392
2201,2021-11-15,2021-11-29,2021-11-20,4500,1890,2406
2202,2021-11-15,2021-11-29,2021-11-19,5000,2100,2419
2203,2021-11-15,2021-11-29,2021-11-20,5000,2100,2431
2204,2021-11-15,2021-11-29,2021-11-27,3500,1470,2525
2205,2021-11-16,2021-11-30,2021-11-27,2000,840,510
2206,2021-11-16,2021-11-30,2021-11-29,4000,1680,695
2207,2021-11-16,2021-11-30,2021-11-25,2500,1050,1099
2208,2021-11-16,2021-11-30,2021-11-22,2500,1050,1430
2209,2021-11-16,2021-11-30,,1000,4080,1554
2210,2021-11-16,2021-11-30,2021-11-29,1500,630,1596
2211,2021-11-16,2021-11-30,2021-11-28,3500,1470,1647
2212,2021-11-16,2021-11-30,2021-11-23,4000,1680,1726
2213,2021-11-16,2021-11-30,2021-11-25,4500,1890,2031
2214,2021-11-16,2021-11-30,2021-11-17,2500,1050,2139
2215,2021-11-16,2021-11-30,2021-11-22,5000,2100,2148
2216,2021-11-16,2021-11-30,2021-11-19,500,210,2473
2217,2021-11-16,2021-11-30,2021-11-29,1000,420,2505
2218,2021-11-16,2021-11-30,2021-11-16,1000,420,2516
2219,2021-11-16,2021-11-30,2021-11-16,4000,1680,2524
2220,2021-11-16,2021-11-30,2021-11-23,3000,1260,2525
2221,2021-11-16,2021-11-30,2021-11-25,1000,420,2533
2222,2021-11-17,2021-12-01,2021-11-25,3000,1260,699
2223,2021-11-17,2021-12-01,2021-11-18,2000,840,855
2224,2021-11-17,2021-12-01,,2500,10162.5,1152
2225,2021-11-17,2021-12-01,2021-11-29,4500,1890,1177
2226,2021-11-17,2021-12-01,2021-11-23,2000,840,1181
2227,2021-11-17,2021-12-01,2021-11-20,3500,1470,1906
2228,2021-11-17,2021-12-01,,5000,20325,2109
2229,2021-11-17,2021-12-01,2021-11-24,1000,420,2173
2230,2021-11-17,2021-12-01,2021-11-23,500,210,2187
2231,2021-11-17,2021-12-01,2021-11-28,3500,1470,2228
2232,2021-11-17,2021-12-01,2021-11-23,4000,1680,2253
2233,2021-11-17,2021-12-01,,1500,6097.5,2303
2234,2021-11-17,2021-12-01,2021-11-29,3000,1260,2451
2235,2021-11-17,2021-12-01,2021-11-26,500,210,2533
2236,2021-11-17,2021-12-01,,5000,20325,2549
2237,2021-11-18,2021-12-02,2021-11-20,5000,2100,910
2238,2021-11-18,2021-12-02,2021-11-20,4500,1890,1119
2239,2021-11-18,2021-12-02,2021-11-27,3500,1470,1122
2240,2021-11-18,2021-12-02,2021-11-19,1500,630,1469
2241,2021-11-18,2021-12-02,2021-11-28,2500,1050,1737
2242,2021-11-18,2021-12-02,2021-11-21,1500,630,1910
2243,2021-11-18,2021-12-02,2021-11-20,2500,1050,2023
2244,2021-11-18,2021-12-02,2021-11-22,500,210,2100
2245,2021-11-18,2021-12-02,2021-11-27,500,210,2190
2246,2021-11-18,2021-12-02,,500,2025,2245
2247,2021-11-18,2021-12-02,2021-11-24,4500,1890,2522
2248,2021-11-18,2021-12-02,2021-11-22,4000,1680,2546
2249,2021-11-18,2021-12-02,,4500,18225,2550
2250,2021-11-19,2021-12-03,2021-11-24,2000,840,136
2251,2021-11-19,2021-12-03,2021-11-27,4500,1890,715
2252,2021-11-19,2021-12-03,2021-11-20,4500,1890,719
2253,2021-11-19,2021-12-03,,1000,4035,934
2254,2021-11-19,2021-12-03,2021-11-20,1500,630,1127
2255,2021-11-19,2021-12-03,2021-11-28,4500,1890,1130
2256,2021-11-19,2021-12-03,,2000,8070,1187
2257,2021-11-19,2021-12-03,2021-11-28,3000,1260,1192
2258,2021-11-19,2021-12-03,2021-11-20,2000,840,1486
2259,2021-11-19,2021-12-03,2021-11-20,500,210,1596
2260,2021-11-19,2021-12-03,2021-11-23,3500,1470,1750
2261,2021-11-19,2021-12-03,2021-11-22,1000,420,2014
2262,2021-11-19,2021-12-03,2021-11-21,4500,1890,2089
2263,2021-11-19,2021-12-03,2021-11-19,3500,1470,2120
2264,2021-11-19,2021-12-03,,5000,20175,2307
2265,2021-11-19,2021-12-03,2021-11-27,5000,2100,2345
2266,2021-11-19,2021-12-03,,500,2017.5,2417
2267,2021-11-19,2021-12-03,2021-11-19,2000,840,2436
2268,2021-11-19,2021-12-03,2021-11-21,2000,840,2449
2269,2021-11-19,2021-12-03,2021-11-21,3500,1470,2489
2270,2021-11-19,2021-12-03,,5000,20175,2537
2271,2021-11-19,2021-12-03,2021-11-29,2500,1050,2550
2272,2021-11-20,2021-12-04,2021-11-20,2500,1050,393
2273,2021-11-20,2021-12-04,2021-11-21,2500,1050,624
2274,2021-11-20,2021-12-04,2021-11-26,2500,1050,974
2275,2021-11-20,2021-12-04,2021-11-20,1500,630,1011
2276,2021-11-20,2021-12-04,2021-11-25,3500,1470,1020
2277,2021-11-20,2021-12-04,2021-11-20,3500,1470,1162
2278,2021-11-20,2021-12-04,2021-11-25,5000,2100,1169
2279,2021-11-20,2021-12-04,,2500,10050,1186
2280,2021-11-20,2021-12-04,2021-11-21,2000,840,1193
2281,2021-11-20,2021-12-04,2021-11-21,5000,2100,1860
2282,2021-11-20,2021-12-04,2021-11-29,1000,420,1888
2283,2021-11-20,2021-12-04,,4000,16080,2324
2284,2021-11-20,2021-12-04,2021-11-28,2500,1050,2367
2285,2021-11-20,2021-12-04,2021-11-26,1500,630,2515
2286,2021-11-20,2021-12-04,2021-11-24,3000,1260,2529
2287,2021-11-20,2021-12-04,2021-11-26,1500,630,2547
2288,2021-11-20,2021-12-04,2021-11-29,3500,1470,2548
2289,2021-11-20,2021-12-04,2021-11-27,3500,1470,2558
2290,2021-11-21,2021-12-05,2021-11-22,500,210,95
2291,2021-11-21,2021-12-05,2021-11-25,500,210,975
2292,2021-11-21,2021-12-05,2021-11-22,4500,1890,1108
2293,2021-11-21,2021-12-05,2021-11-29,2000,840,1127
2294,2021-11-21,2021-12-05,2021-11-29,1500,630,1129
2295,2021-11-21,2021-12-05,2021-11-28,2500,1050,1139
2296,2021-11-21,2021-12-05,,4000,16020,1140
2297,2021-11-21,2021-12-05,2021-11-22,4500,1890,1170
2298,2021-11-21,2021-12-05,2021-11-26,2000,840,1186
2299,2021-11-21,2021-12-05,2021-11-24,2000,840,1193
2300,2021-11-21,2021-12-05,2021-11-26,4500,1890,1388
2301,2021-11-21,2021-12-05,2021-11-28,500,210,1433
2302,2021-11-21,2021-12-05,2021-11-28,1500,630,1805
2303,2021-11-21,2021-12-05,2021-11-23,5000,2100,1946
2304,2021-11-21,2021-12-05,2021-11-25,500,210,2117
2305,2021-11-21,2021-12-05,2021-11-24,1000,420,2215
2306,2021-11-21,2021-12-05,2021-11-25,2500,1050,2341
2307,2021-11-21,2021-12-05,2021-11-23,3000,1260,2401
2308,2021-11-21,2021-12-05,,500,2002.5,2514
2309,2021-11-21,2021-12-05,2021-11-29,2500,1050,2540
2310,2021-11-21,2021-12-05,2021-11-26,500,210,2541
2311,2021-11-21,2021-12-05,2021-11-24,1500,630,2543
2312,2021-11-21,2021-12-05,2021-11-22,3000,1260,2550
2313,2021-11-21,2021-12-05,,4000,16020,2554
2314,2021-11-21,2021-12-05,2021-11-26,3000,1260,2561
2315,2021-11-22,2021-12-06,2021-11-25,3000,1260,742
2316,2021-11-22,2021-12-06,2021-11-27,1000,420,1018
2317,2021-11-22,2021-12-06,2021-11-28,4500,1890,1038
2318,2021-11-22,2021-12-06,2021-11-23,2500,1050,1109
2319,2021-11-22,2021-12-06,,2000,7980,1118
2320,2021-11-22,2021-12-06,2021-11-27,1000,420,1155
2321,2021-11-22,2021-12-06,2021-11-23,3500,1470,1165
2322,2021-11-22,2021-12-06,2021-11-25,4000,1680,1361
2323,2021-11-22,2021-12-06,,3000,11970,1481
2324,2021-11-22,2021-12-06,,3000,11970,1547
2325,2021-11-22,2021-12-06,,4000,15960,1551
2326,2021-11-22,2021-12-06,2021-11-28,3000,1260,1809
2327,2021-11-22,2021-12-06,2021-11-27,4000,1680,2039
2328,2021-11-22,2021-12-06,2021-11-23,1500,630,2085
2329,2021-11-22,2021-12-06,2021-11-22,5000,2100,2101
2330,2021-11-22,2021-12-06,2021-11-22,500,210,2140
2331,2021-11-22,2021-12-06,2021-11-22,1000,420,2264
2332,2021-11-22,2021-12-06,2021-11-28,2000,840,2267
2333,2021-11-22,2021-12-06,2021-11-27,4500,1890,2289
2334,2021-11-22,2021-12-06,2021-11-23,1000,420,2346
2335,2021-11-22,2021-12-06,2021-11-27,1000,420,2411
2336,2021-11-22,2021-12-06,,3000,11970,2424
2337,2021-11-22,2021-12-06,,4500,17955,2445
2338,2021-11-22,2021-12-06,2021-11-23,2000,840,2463
2339,2021-11-22,2021-12-06,2021-11-24,5000,2100,2502
2340,2021-11-22,2021-12-06,2021-11-27,5000,2100,2519
2341,2021-11-22,2021-12-06,,2500,9975,2522
2342,2021-11-22,2021-12-06,2021-11-22,5000,2100,2523
2343,2021-11-22,2021-12-06,2021-11-28,3000,1260,2525
2344,2021-11-22,2021-12-06,2021-11-24,1000,420,2535
2345,2021-11-22,2021-12-06,2021-11-25,4000,1680,2536
2346,2021-11-22,2021-12-06,,3000,11970,2542
